dtm_model,dataset,llm,topic_idx,year,temporal_coherence,temporal_smoothness,raw
DLDA,unDebates,deepseek,19,1987,,,
DLDA,unDebates,deepseek,19,1988,,,
DLDA,unDebates,deepseek,19,1989,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,19,1990,,,
DLDA,unDebates,deepseek,19,1991,,,
DLDA,unDebates,deepseek,19,1992,,,
DLDA,unDebates,deepseek,19,1993,3,2,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 2
}
```"
DLDA,unDebates,deepseek,19,1994,,,
DLDA,unDebates,deepseek,19,1995,,,
DLDA,unDebates,deepseek,19,1996,,,
DLDA,unDebates,deepseek,19,1997,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,19,1998,,,
DLDA,unDebates,deepseek,19,1999,,,
DLDA,unDebates,deepseek,19,2000,,,
DLDA,unDebates,deepseek,19,2001,2,2,"```json
{
  ""temporal_coherence"": 2,
  ""temporal_smoothness"": 2
}
```"
DLDA,unDebates,deepseek,19,2002,,,
DLDA,unDebates,deepseek,19,2003,,,
DLDA,unDebates,deepseek,19,2004,3,3,"{""temporal_coherence"": 3, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,19,2005,,,
DLDA,unDebates,deepseek,19,2006,,,
DLDA,unDebates,deepseek,19,2007,,,
DLDA,unDebates,deepseek,19,2008,3,3,"```json
{
  ""temporal_coherence"": 3,
  ""temporal_smoothness"": 3
}
```"
DLDA,unDebates,deepseek,19,2009,,,
DLDA,unDebates,deepseek,19,2010,,,
DLDA,unDebates,deepseek,19,2011,,,
DLDA,unDebates,deepseek,19,2012,1,3,"{""temporal_coherence"": 1, ""temporal_smoothness"": 3}"
DLDA,unDebates,deepseek,19,2013,,,
DLDA,unDebates,deepseek,19,2014,,,
DLDA,unDebates,deepseek,19,2015,,,
DLDA,unDebates,deepseek,19,2016,2,2,"{""temporal_coherence"": 2, ""temporal_smoothness"": 2}"
DLDA,unDebates,deepseek,19,2017,,,
DLDA,unDebates,deepseek,19,2018,,,
DLDA,unDebates,deepseek,19,2019,1,1,"{""temporal_coherence"": 1, ""temporal_smoothness"": 1}"
