nohup: ignoring input

=================================================================
  LLM-DTM Evaluation Pipeline
  data_root : /home/sox45ben/Downloads/LLM Evaluation for DTM/prolific
    [Int] topic=00 year=1975 intruder=efforts ... detected=power correct=False
    [Int] topic=00 year=1976 intruder=increase ... detected=space correct=False
    [Int] topic=00 year=1977 intruder=territories ... detected=life correct=False
    [Int] topic=00 year=1978 intruder=step ... detected=arms correct=False
    [Int] topic=00 year=1979 intruder=imperialism ... detected=life correct=False
    [Int] topic=00 year=1980 intruder=principles ... detected=hunger correct=False
    [Int] topic=00 year=1981 intruder=union ... detected=rich correct=False
    [Int] topic=00 year=1982 intruder=based ... detected=rich correct=False
    [Int] topic=00 year=1983 intruder=common ... detected=rich correct=False
    [Int] topic=00 year=1984 intruder=today ... detected=today correct=True
    [Int] topic=00 year=1985 intruder=regime ... detected=technology correct=False
    [Int] topic=00 year=1986 intruder=mankind ... detected=arms correct=False
    [Int] topic=00 year=1987 intruder=political ... detected=year: correct=False
    [Int] topic=00 year=1988 intruder=dialogue ... detected=year: correct=False
    [Int] topic=00 year=1989 intruder=living ... detected=debt correct=False
    [Int] topic=00 year=1990 intruder=achieve ... detected=year correct=False
    [Int] topic=00 year=1991 intruder=national ... detected=year: correct=False
    [Int] topic=00 year=1992 intruder=support ... detected=year: correct=False
    [Int] topic=00 year=1993 intruder=salvador ... detected=year correct=False
    [Int] topic=00 year=1994 intruder=aggression ... detected=aggression correct=True
    [Int] topic=00 year=1995 intruder=imposed ... detected=imposed correct=True
    [Int] topic=00 year=1996 intruder=protection ... detected=year correct=False
    [Int] topic=00 year=1997 intruder=minister ... detected=minister correct=True
    [Int] topic=00 year=1998 intruder=angola ... detected=year correct=False
    [Int] topic=00 year=1999 intruder=africa ... detected=africa correct=True
    [Int] topic=00 year=2000 intruder=come ... detected=come correct=True
    [Int] topic=00 year=2001 intruder=political ... detected=year correct=False
    [Int] topic=00 year=2002 intruder=conflict ... detected=conflict correct=True
    [Int] topic=00 year=2003 intruder=charter ... detected=year correct=False
    [Int] topic=00 year=2004 intruder=progress ... detected=year correct=False
    [Int] topic=00 year=2005 intruder=divide ... detected=divide correct=True
    [Int] topic=00 year=2006 intruder=sovereignty ... detected=national correct=False
    [Int] topic=00 year=2007 intruder=high ... detected=high correct=True
    [Int] topic=00 year=2008 intruder=agriculture ... detected=agriculture correct=True
    [Int] topic=00 year=2009 intruder=role ... detected=year correct=False
    [Int] topic=00 year=2010 intruder=moon ... detected=moon correct=True
    [Int] topic=00 year=2011 intruder=european ... detected=year correct=False
    [Int] topic=00 year=2012 intruder=criminal ... detected=measures correct=False
    [Int] topic=00 year=2013 intruder=drugs ... detected=year correct=False
    [Int] topic=00 year=2014 intruder=human ... detected=human correct=True
    [Int] topic=00 year=2015 intruder=elections ... detected=measures correct=False
    [Int] topic=00 year=2016 intruder=crisis ... detected=year correct=False
    [Int] topic=00 year=2017 intruder=respect ... detected=year correct=False
    [Int] topic=00 year=2018 intruder=iran ... detected=year correct=False
    [Int] topic=00 year=2019 intruder=central ... detected=measures correct=False
    [Int] topic=00 year=2020 intruder=climate ... detected=climate correct=True
    [Int] topic=01 year=1970 intruder=distinguished ... detected=operation correct=False
    [Int] topic=01 year=1971 intruder=arms ... detected=year: correct=False
    [Int] topic=01 year=1972 intruder=meeting ... detected=operation correct=False
    [Int] topic=01 year=1973 intruder=hope ... detected=year correct=False
    [Int] topic=01 year=1974 intruder=problems ... detected=year: correct=False
    [Int] topic=01 year=1975 intruder=wish ... detected=wish correct=True
    [Int] topic=01 year=1976 intruder=level ... detected=operation correct=False
    [Int] topic=01 year=1977 intruder=territorial ... detected=economic correct=False
    [Int] topic=01 year=1978 intruder=interdependence ... detected=year correct=False
    [Int] topic=01 year=1979 intruder=concern ... detected=operation correct=False
    [Int] topic=01 year=1980 intruder=peoples ... detected=operation correct=False
    [Int] topic=01 year=1981 intruder=viet ... detected=progress correct=False
    [Int] topic=01 year=1982 intruder=state ... detected=year correct=False
    [Int] topic=01 year=1983 intruder=solution ... detected=force correct=False
    [Int] topic=01 year=1984 intruder=space ... detected=space correct=True
    [Int] topic=01 year=1985 intruder=political ... detected=operation correct=False
    [Int] topic=01 year=1986 intruder=american ... detected=american correct=True
    [Int] topic=01 year=1987 intruder=south ... detected=year: correct=False
    [Int] topic=01 year=1988 intruder=asia ... detected=asia correct=True
    [Int] topic=01 year=1989 intruder=conference ... detected=operation correct=False
    [Int] topic=01 year=1990 intruder=morocco ... detected=morocco correct=True
    [Int] topic=01 year=1991 intruder=called ... detected=called correct=True
    [Int] topic=01 year=1992 intruder=important ... detected=community correct=False
    [Int] topic=01 year=1993 intruder=social ... detected=year correct=False
    [Int] topic=01 year=1994 intruder=kuwait ... detected=community correct=False
    [Int] topic=01 year=1995 intruder=national ... detected=community correct=False
    [Int] topic=01 year=1996 intruder=drug ... detected=measures correct=False
    [Int] topic=01 year=1997 intruder=process ... detected=year correct=False
    [Int] topic=01 year=1998 intruder=abuse ... detected=measures correct=False
    [Int] topic=01 year=1999 intruder=common ... detected=common correct=True
    [Int] topic=01 year=2000 intruder=secretary ... detected=year: correct=False
    [Int] topic=01 year=2001 intruder=fight ... detected=measures correct=False
    [Int] topic=01 year=2002 intruder=committed ... detected=year correct=False
    [Int] topic=01 year=2003 intruder=region ... detected=middle correct=False
    [Int] topic=01 year=2004 intruder=social ... detected=year correct=False
    [Int] topic=01 year=2005 intruder=respect ... detected=year: correct=False
    [Int] topic=01 year=2006 intruder=community ... detected=year correct=False
    [Int] topic=01 year=2007 intruder=second ... detected=second correct=True
    [Int] topic=01 year=2008 intruder=second ... detected=second correct=True
    [Int] topic=01 year=2009 intruder=east ... detected=lasting correct=False
    [Int] topic=01 year=2010 intruder=agricultural ... detected=agricultural correct=True
    [Int] topic=01 year=2011 intruder=gender ... detected=gender correct=True
    [Int] topic=01 year=2012 intruder=leone ... detected=leone correct=True
    [Int] topic=01 year=2013 intruder=solutions ... detected=solutions correct=True
    [Int] topic=01 year=2014 intruder=measures ... detected=measures correct=True
    [Int] topic=01 year=2015 intruder=regional ... detected=iraq correct=False
    [Int] topic=01 year=2016 intruder=continue ... detected=continue correct=True
    [Int] topic=01 year=2017 intruder=kingdom ... detected=kingdom correct=True
    [Int] topic=01 year=2018 intruder=level ... detected=iran correct=False
    [Int] topic=01 year=2019 intruder=fifth ... detected=fifth correct=True
    [Int] topic=01 year=2020 intruder=economy ... detected=economy correct=True
    [Int] topic=02 year=1970 intruder=progress ... detected=progress correct=True
    [Int] topic=02 year=1971 intruder=union ... detected=year correct=False
    [Int] topic=02 year=1972 intruder=article ... detected=year correct=False
    [Int] topic=02 year=1973 intruder=disarmament ... detected=terrorism correct=False
    [Int] topic=02 year=1974 intruder=special ... detected=charter correct=False
    [Int] topic=02 year=1975 intruder=state ... detected=state correct=True
    [Int] topic=02 year=1976 intruder=political ... detected=year: correct=False
    [Int] topic=02 year=1977 intruder=express ... detected=cyprus correct=False
    [Int] topic=02 year=1978 intruder=science ... detected=science correct=True
    [Int] topic=02 year=1979 intruder=force ... detected=lebanon correct=False
    [Int] topic=02 year=1980 intruder=long ... detected=lebanon correct=False
    [Int] topic=02 year=1981 intruder=forces ... detected=position correct=False
    [Int] topic=02 year=1982 intruder=weapons ... detected=year correct=False
    [Int] topic=02 year=1983 intruder=regime ... detected=year correct=False
    [Int] topic=02 year=1984 intruder=argentina ... detected=argentina correct=True
    [Int] topic=02 year=1985 intruder=life ... detected=life correct=True
    [Int] topic=02 year=1986 intruder=javier ... detected=javier correct=True
    [Int] topic=02 year=1987 intruder=german ... detected=afghanistan correct=False
    [Int] topic=02 year=1988 intruder=saint ... detected=saint correct=True
    [Int] topic=02 year=1989 intruder=regime ... detected=positive correct=False
    [Int] topic=02 year=1990 intruder=events ... detected=positive correct=False
    [Int] topic=02 year=1991 intruder=important ... detected=east correct=False
    [Int] topic=02 year=1992 intruder=year ... detected=year correct=True
    [Int] topic=02 year=1993 intruder=determination ... detected=positive correct=False
    [Int] topic=02 year=1994 intruder=economic ... detected=positive correct=False
    [Int] topic=02 year=1995 intruder=vienna ... detected=france correct=False
    [Int] topic=02 year=1996 intruder=herzegovina ... detected=kingdom correct=False
    [Int] topic=02 year=1997 intruder=build ... detected=kingdom correct=False
    [Int] topic=02 year=1998 intruder=order ... detected=kingdom correct=False
    [Int] topic=02 year=1999 intruder=capital ... detected=kingdom correct=False
    [Int] topic=02 year=2000 intruder=appreciation ... detected=appreciation correct=True
    [Int] topic=02 year=2001 intruder=state ... detected=region correct=False
    [Int] topic=02 year=2002 intruder=russian ... detected='including' correct=False
    [Int] topic=02 year=2003 intruder=election ... detected=road correct=False
    [Int] topic=02 year=2004 intruder=economic ... detected=road correct=False
    [Int] topic=02 year=2005 intruder=permanent ... detected=permanent correct=True
    [Int] topic=02 year=2006 intruder=hope ... detected=hope correct=True
    [Int] topic=02 year=2007 intruder=great ... detected=great correct=True
    [Int] topic=02 year=2008 intruder=years ... detected=including correct=False
    [Int] topic=02 year=2009 intruder=common ... detected=common correct=True
    [Int] topic=02 year=2010 intruder=cent ... detected=cent correct=True
    [Int] topic=02 year=2011 intruder=planet ... detected=planet correct=True
    [Int] topic=02 year=2012 intruder=leaders ... detected=building correct=False
    [Int] topic=02 year=2013 intruder=global ... detected=building correct=False
    [Int] topic=02 year=2014 intruder=inclusive ... detected=year: correct=False
    [Int] topic=02 year=2015 intruder=groups ... detected=groups correct=True
    [Int] topic=02 year=2016 intruder=support ... detected=building correct=False
    [Int] topic=02 year=2017 intruder=environment ... detected=year correct=False
    [Int] topic=02 year=2018 intruder=said ... detected=building correct=False
    [Int] topic=02 year=2019 intruder=life ... detected=year correct=False
    [Int] topic=02 year=2020 intruder=environment ... detected=environment correct=True
    [Int] topic=03 year=1970 intruder=european ... detected=european correct=True
    [Int] topic=03 year=1971 intruder=state ... detected=republic correct=False
    [Int] topic=03 year=1972 intruder=country ... detected=year correct=False
    [Int] topic=03 year=1973 intruder=taken ... detected=taken correct=True
    [Int] topic=03 year=1974 intruder=decolonization ... detected=guinea correct=False
    [Int] topic=03 year=1975 intruder=situation ... detected=year: correct=False
    [Int] topic=03 year=1976 intruder=movements ... detected=chairman correct=False
    [Int] topic=03 year=1977 intruder=today ... detected=today correct=True
    [Int] topic=03 year=1978 intruder=military ... detected=year: correct=False
    [Int] topic=03 year=1979 intruder=fundamental ... detected=arab correct=False
    [Int] topic=03 year=1980 intruder=country ... detected=country correct=True
    [Int] topic=03 year=1981 intruder=individual ... detected=individual correct=True
    [Int] topic=03 year=1982 intruder=hunger ... detected=year: correct=False
    [Int] topic=03 year=1983 intruder=political ... detected=year: correct=False
    [Int] topic=03 year=1984 intruder=balance ... detected=years correct=False
    [Int] topic=03 year=1985 intruder=nuclear ... detected=years correct=False
    [Int] topic=03 year=1986 intruder=region ... detected=fact correct=False
    [Int] topic=03 year=1987 intruder=solution ... detected=cent correct=False
    [Int] topic=03 year=1988 intruder=peoples ... detected=cent correct=False
    [Int] topic=03 year=1989 intruder=session ... detected=cent correct=False
    [Int] topic=03 year=1990 intruder=president ... detected=cent correct=False
    [Int] topic=03 year=1991 intruder=national ... detected=cent correct=False
    [Int] topic=03 year=1992 intruder=children ... detected=cent correct=False
    [Int] topic=03 year=1993 intruder=boutros ... detected=cent correct=False
    [Int] topic=03 year=1994 intruder=integration ... detected=cent correct=False
    [Int] topic=03 year=1995 intruder=year ... detected=cent correct=False
    [Int] topic=03 year=1996 intruder=conflicts ... detected=cent correct=False
    [Int] topic=03 year=1997 intruder=humanitarian ... detected=cent correct=False
    [Int] topic=03 year=1998 intruder=implementation ... detected=year correct=False
    [Int] topic=03 year=1999 intruder=based ... detected=cent correct=False
    [Int] topic=03 year=2000 intruder=welcome ... detected=welcome correct=True
    [Int] topic=03 year=2001 intruder=based ... detected=cent correct=False
    [Int] topic=03 year=2002 intruder=charter ... detected=cent correct=False
    [Int] topic=03 year=2003 intruder=action ... detected=cent correct=False
    [Int] topic=03 year=2004 intruder=today ... detected=today correct=True
    [Int] topic=03 year=2005 intruder=guinea ... detected=guinea correct=True
    [Int] topic=03 year=2006 intruder=human ... detected=cent correct=False
    [Int] topic=03 year=2007 intruder=bosnia ... detected=food correct=False
    [Int] topic=03 year=2008 intruder=country ... detected=country correct=True
    [Int] topic=03 year=2009 intruder=continue ... detected=cent correct=False
    [Int] topic=03 year=2010 intruder=institutions ... detected=institutions correct=True
    [Int] topic=03 year=2011 intruder=know ... detected=know correct=True
    [Int] topic=03 year=2012 intruder=china ... detected=resources correct=False
    [Int] topic=03 year=2013 intruder=hope ... detected=country correct=False
    [Int] topic=03 year=2014 intruder=disputes ... detected=like correct=False
    [Int] topic=03 year=2015 intruder=country ... detected=year correct=False
    [Int] topic=03 year=2016 intruder=israeli ... detected=like correct=False
    [Int] topic=03 year=2017 intruder=north ... detected=like correct=False
    [Int] topic=03 year=2018 intruder=important ... detected=year correct=False
    [Int] topic=03 year=2019 intruder=peaceful ... detected=challenges correct=False
    [Int] topic=03 year=2020 intruder=paris ... detected=like correct=False
    [Int] topic=04 year=1970 intruder=members ... detected=principles correct=False
    [Int] topic=04 year=1971 intruder=like ... detected=like correct=True
    [Int] topic=04 year=1972 intruder=long ... detected=year: correct=False
    [Int] topic=04 year=1973 intruder=east ... detected=year: correct=False
    [Int] topic=04 year=1974 intruder=detente ... detected=year correct=False
    [Int] topic=04 year=1975 intruder=forces ... detected=zone correct=False
    [Int] topic=04 year=1976 intruder=important ... detected=year correct=False
    [Int] topic=04 year=1977 intruder=lebanon ... detected=lebanon correct=True
    [Int] topic=04 year=1978 intruder=america ... detected=year: correct=False
    [Int] topic=04 year=1979 intruder=powers ... detected=year correct=False
    [Int] topic=04 year=1980 intruder=policy ... detected=year correct=False
    [Int] topic=04 year=1981 intruder=independence ... detected=common correct=False
    [Int] topic=04 year=1982 intruder=question ... detected=year correct=False
    [Int] topic=04 year=1983 intruder=east ... detected=year correct=False
    [Int] topic=04 year=1984 intruder=china ... detected=year correct=False
    [Int] topic=04 year=1985 intruder=state ... detected=year correct=False
    [Int] topic=04 year=1986 intruder=president ... detected=president correct=True
    [Int] topic=04 year=1987 intruder=south ... detected=year: correct=False
    [Int] topic=04 year=1988 intruder=multilateral ... detected=mankind correct=False
    [Int] topic=04 year=1989 intruder=year ... detected=year correct=True
    [Int] topic=04 year=1990 intruder=guinea ... detected=guinea correct=True
    [Int] topic=04 year=1991 intruder=dialogue ... detected=dialogue correct=True
    [Int] topic=04 year=1992 intruder=integrity ... detected=integrity correct=True
    [Int] topic=04 year=1993 intruder=elections ... detected=elections correct=True
    [Int] topic=04 year=1994 intruder=efforts ... detected=efforts correct=True
    [Int] topic=04 year=1995 intruder=changes ... detected=changes correct=True
    [Int] topic=04 year=1996 intruder=leaders ... detected=leaders correct=True
    [Int] topic=04 year=1997 intruder=continue ... detected=year correct=False
    [Int] topic=04 year=1998 intruder=arab ... detected=arab correct=True
    [Int] topic=04 year=1999 intruder=growth ... detected=growth correct=True
    [Int] topic=04 year=2000 intruder=important ... detected=important correct=True
    [Int] topic=04 year=2001 intruder=direct ... detected=direct correct=True
    [Int] topic=04 year=2002 intruder=humanitarian ... detected=terrorism correct=False
    [Int] topic=04 year=2003 intruder=threats ... detected=convention correct=False
    [Int] topic=04 year=2004 intruder=order ... detected=year correct=False
    [Int] topic=04 year=2005 intruder=economic ... detected=economic correct=True
    [Int] topic=04 year=2006 intruder=support ... detected=terrorism correct=False
    [Int] topic=04 year=2007 intruder=government ... detected=convention correct=False
    [Int] topic=04 year=2008 intruder=african ... detected=reform correct=False
    [Int] topic=04 year=2009 intruder=secretary ... detected=efforts correct=False
    [Int] topic=04 year=2010 intruder=independence ... detected=year: correct=False
    [Int] topic=04 year=2011 intruder=japan ... detected=japan correct=True
    [Int] topic=04 year=2012 intruder=year ... detected=year correct=True
    [Int] topic=04 year=2013 intruder=global ... detected=global correct=True
    [Int] topic=04 year=2014 intruder=free ... detected=challenges correct=False
    [Int] topic=04 year=2015 intruder=important ... detected=important correct=True
    [Int] topic=04 year=2016 intruder=efforts ... detected=operations correct=False
    [Int] topic=04 year=2017 intruder=terrorism ... detected=reform correct=False
    [Int] topic=04 year=2018 intruder=global ... detected=peacekeeping correct=False
    [Int] topic=04 year=2019 intruder=access ... detected=year correct=False
    [Int] topic=04 year=2020 intruder=water ... detected=year correct=False
    [Int] topic=05 year=1970 intruder=power ... detected=power correct=True
    [Int] topic=05 year=1971 intruder=problem ... detected=technology correct=False
    [Int] topic=05 year=1972 intruder=shown ... detected=shown correct=True
    [Int] topic=05 year=1973 intruder=express ... detected=million correct=False
    [Int] topic=05 year=1974 intruder=southern ... detected=cent correct=False
    [Int] topic=05 year=1975 intruder=fully ... detected=population correct=False
    [Int] topic=05 year=1976 intruder=developing ... detected=cent correct=False
    [Int] topic=05 year=1977 intruder=arab ... detected=cent correct=False
    [Int] topic=05 year=1978 intruder=south ... detected=cent correct=False
    [Int] topic=05 year=1979 intruder=detente ... detected=detente correct=True
    [Int] topic=05 year=1980 intruder=council ... detected=cent correct=False
    [Int] topic=05 year=1981 intruder=small ... detected=cent correct=False
    [Int] topic=05 year=1982 intruder=continue ... detected=continue correct=True
    [Int] topic=05 year=1983 intruder=fully ... detected=fully correct=True
    [Int] topic=05 year=1984 intruder=gulf ... detected=cent correct=False
    [Int] topic=05 year=1985 intruder=south ... detected=cent correct=False
    [Int] topic=05 year=1986 intruder=efforts ... detected=javier correct=False
    [Int] topic=05 year=1987 intruder=ensure ... detected=ensure correct=True
    [Int] topic=05 year=1988 intruder=right ... detected=javier correct=False
    [Int] topic=05 year=1989 intruder=iraqi ... detected=living correct=False
    [Int] topic=05 year=1990 intruder=problems ... detected=effects correct=False
    [Int] topic=05 year=1991 intruder=relief ... detected=living correct=False
    [Int] topic=05 year=1992 intruder=building ... detected=year: correct=False
    [Int] topic=05 year=1993 intruder=body ... detected=material correct=False
    [Int] topic=05 year=1994 intruder=keeping ... detected=material correct=False
    [Int] topic=05 year=1995 intruder=herzegovina ... detected=material correct=False
    [Int] topic=05 year=1996 intruder=ensure ... detected=year correct=False
    [Int] topic=05 year=1997 intruder=occupied ... detected=occupied correct=True
    [Int] topic=05 year=1998 intruder=taken ... detected=year: correct=False
    [Int] topic=05 year=1999 intruder=political ... detected=1999 correct=False
    [Int] topic=05 year=2000 intruder=region ... detected=congratulate correct=False
    [Int] topic=05 year=2001 intruder=acts ... detected=acts correct=True
    [Int] topic=05 year=2002 intruder=challenges ... detected=congratulate correct=False
    [Int] topic=05 year=2003 intruder=resources ... detected=resources correct=True
    [Int] topic=05 year=2004 intruder=member ... detected=children correct=False
    [Int] topic=05 year=2005 intruder=multilateral ... detected=multilateral correct=True
    [Int] topic=05 year=2006 intruder=public ... detected=public correct=True
    [Int] topic=05 year=2007 intruder=union ... detected=forms correct=False
    [Int] topic=05 year=2008 intruder=needs ... detected=forms correct=False
    [Int] topic=05 year=2009 intruder=earth ... detected=forms correct=False
    [Int] topic=05 year=2010 intruder=small ... detected=small correct=True
    [Int] topic=05 year=2011 intruder=theme ... detected=year correct=False
    [Int] topic=05 year=2012 intruder=challenges ... detected=year correct=False
    [Int] topic=05 year=2013 intruder=agenda ... detected=agenda correct=True
    [Int] topic=05 year=2014 intruder=region ... detected=gender correct=False
    [Int] topic=05 year=2015 intruder=poverty ... detected=year correct=False
    [Int] topic=05 year=2016 intruder=threat ... detected=year correct=False
    [Int] topic=05 year=2017 intruder=million ... detected=million correct=True
    [Int] topic=05 year=2018 intruder=continues ... detected=continues correct=True
    [Int] topic=05 year=2019 intruder=want ... detected=year correct=False
    [Int] topic=05 year=2020 intruder=respect ... detected=year correct=False
    [Int] topic=06 year=1970 intruder=year ... detected=powers correct=False
    [Int] topic=06 year=1971 intruder=mankind ... detected=major correct=False
    [Int] topic=06 year=1972 intruder=action ... detected=past correct=False
    [Int] topic=06 year=1973 intruder=welcome ... detected=welcome correct=True
    [Int] topic=06 year=1974 intruder=production ... detected=production correct=True
    [Int] topic=06 year=1975 intruder=community ... detected=long correct=False
    [Int] topic=06 year=1976 intruder=treaty ... detected=change correct=False
    [Int] topic=06 year=1977 intruder=peoples ... detected=year correct=False
    [Int] topic=06 year=1978 intruder=self ... detected=self correct=True
    [Int] topic=06 year=1979 intruder=independence ... detected=global correct=False
    [Int] topic=06 year=1980 intruder=million ... detected=million correct=True
    [Int] topic=06 year=1981 intruder=billion ... detected='need' correct=False
    [Int] topic=06 year=1982 intruder=accept ... detected=years correct=False
    [Int] topic=06 year=1983 intruder=held ... detected=years correct=False
    [Int] topic=06 year=1984 intruder=treaty ... detected=years correct=False
    [Int] topic=06 year=1985 intruder=year ... detected=year correct=True
    [Int] topic=06 year=1986 intruder=community ... detected=work correct=False
    [Int] topic=06 year=1987 intruder=weapons ... detected=work correct=False
    [Int] topic=06 year=1988 intruder=east ... detected=work correct=False
    [Int] topic=06 year=1989 intruder=island ... detected=island correct=True
    [Int] topic=06 year=1990 intruder=fourth ... detected=fully correct=False
    [Int] topic=06 year=1991 intruder=mass ... detected=uruguay correct=False
    [Int] topic=06 year=1992 intruder=respect ... detected=uruguay correct=False
    [Int] topic=06 year=1993 intruder=order ... detected=fully correct=False
    [Int] topic=06 year=1994 intruder=years ... detected=years correct=True
    [Int] topic=06 year=1995 intruder=technology ... detected=technology correct=True
    [Int] topic=06 year=1996 intruder=years ... detected=making correct=False
    [Int] topic=06 year=1997 intruder=express ... detected=fully correct=False
    [Int] topic=06 year=1998 intruder=unilateral ... detected=rome correct=False
    [Int] topic=06 year=1999 intruder=poverty ... detected=fully correct=False
    [Int] topic=06 year=2000 intruder=principles ... detected=fully correct=False
    [Int] topic=06 year=2001 intruder=community ... detected=fully correct=False
    [Int] topic=06 year=2002 intruder=american ... detected=fully correct=False
    [Int] topic=06 year=2003 intruder=european ... detected=making correct=False
    [Int] topic=06 year=2004 intruder=economic ... detected=making correct=False
    [Int] topic=06 year=2005 intruder=right ... detected=fully correct=False
    [Int] topic=06 year=2006 intruder=african ... detected=fully correct=False
    [Int] topic=06 year=2007 intruder=community ... detected=fully correct=False
    [Int] topic=06 year=2008 intruder=food ... detected=food correct=True
    [Int] topic=06 year=2009 intruder=palestine ... detected='good' correct=False
    [Int] topic=06 year=2010 intruder=change ... detected=year: correct=False
    [Int] topic=06 year=2011 intruder=africa ... detected=year correct=False
    [Int] topic=06 year=2012 intruder=work ... detected=year correct=False
    [Int] topic=06 year=2013 intruder=terrorist ... detected=year correct=False
    [Int] topic=06 year=2014 intruder=occupation ... detected=peaceful correct=False
    [Int] topic=06 year=2015 intruder=transition ... detected=transition correct=True
    [Int] topic=06 year=2016 intruder=change ... detected=change correct=True
    [Int] topic=06 year=2017 intruder=continue ... detected=year correct=False
    [Int] topic=06 year=2018 intruder=settlement ... detected=year correct=False
    [Int] topic=06 year=2019 intruder=right ... detected=year correct=False
    [Int] topic=06 year=2020 intruder=developed ... detected=developed correct=True
    [Int] topic=07 year=1970 intruder=welcome ... detected=welcome correct=True
    [Int] topic=07 year=1971 intruder=republic ... detected=year correct=False
    [Int] topic=07 year=1972 intruder=process ... detected=year correct=False
    [Int] topic=07 year=1973 intruder=agreement ... detected=year correct=False
    [Int] topic=07 year=1974 intruder=role ... detected=year correct=False
    [Int] topic=07 year=1975 intruder=korean ... detected=year correct=False
    [Int] topic=07 year=1976 intruder=great ... detected=great correct=True
    [Int] topic=07 year=1977 intruder=illegal ... detected=year correct=False
    [Int] topic=07 year=1978 intruder=palestinian ... detected=government correct=False
    [Int] topic=07 year=1979 intruder=country ... detected=year correct=False
    [Int] topic=07 year=1980 intruder=hunger ... detected=year correct=False
    [Int] topic=07 year=1981 intruder=assistance ... detected=year correct=False
    [Int] topic=07 year=1982 intruder=measures ... detected=year correct=False
    [Int] topic=07 year=1983 intruder=rich ... detected=rich correct=True
    [Int] topic=07 year=1984 intruder=relations ... detected=year correct=False
    [Int] topic=07 year=1985 intruder=principles ... detected=year: correct=False
    [Int] topic=07 year=1986 intruder=government ... detected=year correct=False
    [Int] topic=07 year=1987 intruder=weapons ... detected=weapons correct=True
    [Int] topic=07 year=1988 intruder=dialogue ... detected=year correct=False
    [Int] topic=07 year=1989 intruder=drugs ... detected=year correct=False
    [Int] topic=07 year=1990 intruder=nuclear ... detected=economic correct=False
    [Int] topic=07 year=1991 intruder=powers ... detected=year: correct=False
    [Int] topic=07 year=1992 intruder=time ... detected=year correct=False
    [Int] topic=07 year=1993 intruder=yugoslavia ... detected=year: correct=False
    [Int] topic=07 year=1994 intruder=justice ... detected=year correct=False
    [Int] topic=07 year=1995 intruder=believe ... detected=year correct=False
    [Int] topic=07 year=1996 intruder=agreement ... detected=year correct=False
    [Int] topic=07 year=1997 intruder=continue ... detected=year: correct=False
    [Int] topic=07 year=1998 intruder=mediterranean ... detected=year correct=False
    [Int] topic=07 year=1999 intruder=community ... detected=year correct=False
    [Int] topic=07 year=2000 intruder=small ... detected=year: correct=False
    [Int] topic=07 year=2001 intruder=institutions ... detected=year correct=False
    [Int] topic=07 year=2002 intruder=refugees ... detected=refugees correct=True
    [Int] topic=07 year=2003 intruder=election ... detected=economic correct=False
    [Int] topic=07 year=2004 intruder=forward ... detected=dialogue correct=False
    [Int] topic=07 year=2005 intruder=high ... detected=year correct=False
    [Int] topic=07 year=2006 intruder=developing ... detected=developing correct=True
    [Int] topic=07 year=2007 intruder=respect ... detected=year correct=False
    [Int] topic=07 year=2008 intruder=history ... detected=year correct=False
    [Int] topic=07 year=2009 intruder=process ... detected=israel correct=False
    [Int] topic=07 year=2010 intruder=dignity ... detected=year correct=False
    [Int] topic=07 year=2011 intruder=support ... detected=year correct=False
    [Int] topic=07 year=2012 intruder=global ... detected=global correct=True
    [Int] topic=07 year=2013 intruder=national ... detected=national correct=True
    [Int] topic=07 year=2014 intruder=session ... detected=session correct=True
    [Int] topic=07 year=2015 intruder=thank ... detected=thank correct=True
    [Int] topic=07 year=2016 intruder=agreement ... detected=year correct=False
    [Int] topic=07 year=2017 intruder=life ... detected=life correct=True
    [Int] topic=07 year=2018 intruder=community ... detected=community correct=True
    [Int] topic=07 year=2019 intruder=presidential ... detected=presidential correct=True
    [Int] topic=07 year=2020 intruder=crisis ... detected=year correct=False
    [Int] topic=08 year=1970 intruder=committee ... detected=committee correct=True
    [Int] topic=08 year=1971 intruder=past ... detected=year correct=False
    [Int] topic=08 year=1972 intruder=importance ... detected=importance correct=True
    [Int] topic=08 year=1973 intruder=arab ... detected=year correct=False
    [Int] topic=08 year=1974 intruder=assistance ... detected=assistance correct=True
    [Int] topic=08 year=1975 intruder=respect ... detected=year: correct=False
    [Int] topic=08 year=1976 intruder=reached ... detected=reached correct=True
    [Int] topic=08 year=1977 intruder=order ... detected=order correct=True
    [Int] topic=08 year=1978 intruder=settlement ... detected=year: correct=False
    [Int] topic=08 year=1979 intruder=appreciation ... detected=year correct=False
    [Int] topic=08 year=1980 intruder=particularly ... detected=year correct=False
    [Int] topic=08 year=1981 intruder=racist ... detected=year correct=False
    [Int] topic=08 year=1982 intruder=clear ... detected=clear correct=True
    [Int] topic=08 year=1983 intruder=stability ... detected='peoples' correct=False
    [Int] topic=08 year=1984 intruder=economic ... detected=america correct=False
    [Int] topic=08 year=1985 intruder=fact ... detected=fact correct=True
    [Int] topic=08 year=1986 intruder=election ... detected=year correct=False
    [Int] topic=08 year=1987 intruder=aggression ... detected=aggression correct=True
    [Int] topic=08 year=1988 intruder=human ... detected=america correct=False
    [Int] topic=08 year=1989 intruder=long ... detected=children correct=False
    [Int] topic=08 year=1990 intruder=economic ... detected=children correct=False
    [Int] topic=08 year=1991 intruder=high ... detected=mankind correct=False
